編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPROMLQKJIGGFHB08CC,40,8.83,共有部份,鋼筋混凝土造,70年5月1日,五層,,
RPRPMLQKJIGGFFB97CC,26,149.18,住商用,鋼筋混凝土造,84年12月29日,四層,,
RPQOMLRKJIGGFDB67CC,1,508.59,店舖、住宅、停車空間,鋼筋混凝土造,109年9月23日,三層,,
RPQOMLRKJIGGFDB67CC,1,158.00,店舖、住宅,鋼筋混凝土造,109年9月23日,三層,,
RPQOMLRKJIGGFDB67CC,1,282.98,店舖、住宅,鋼筋混凝土造,109年9月23日,三層,,
RPOQMLQKJIGGFAB27CC,24,111.05,住家用,鋼筋混凝土造,86年12月24日,十五層,,
RPOQMLQKJIGGFAB27CC,24,54.56,共有部分,鋼筋混凝土造,86年12月24日,十五層,,
RPTPMLPKJIGGFAB57CC,28,21.18,商業用,鋼筋混凝土造,82年9月17日,十層,,
RPTPMLPKJIGGFAB57CC,28,6.69,共有部份,鋼筋混凝土造,82年9月17日,十層,,
RPWNMLQKJIGGFAB77CC,12,230.36,住宅，停車空間，機電設備空間,鋼筋混凝土造,98年12月31日,四層,,
RPWNMLQKJIGGFAB77CC,12,8.44,共有,鋼筋混凝土造,98年12月31日,五層,,
RPWOMLPKJIGGFAB77CC,44,67.35,住家用,鋼筋混凝土造,66年8月3日,四層,,
RPPPMLPKJIGGFAB17CC,41,22.67,住家用,鋼筋混凝土造,69年12月30日,五層,,
RPQPMLPKJIGGFAB27CC,26,26.09,集合住宅,鋼骨鋼筋混凝土造,85年1月19日,二十二層,,
RPQPMLPKJIGGFAB27CC,26,2.48,樓梯間．機房．蓄水池,鋼骨鋼筋混凝土造,85年1月19日,二十二層,,
RPQPMLPKJIGGFAB27CC,26,2.77,樓梯間,鋼骨鋼筋混凝土造,85年1月19日,二十二層,,
RPQPMLPKJIGGFAB27CC,26,7.32,防空避難室兼停車空間．走道,鋼骨鋼筋混凝土造,85年1月19日,二十二層,,
RPQPMLPKJIGGFAB27CC,26,9.03,走道,鋼筋混凝土造,85年1月19日,二十二層,,
RPWPMLQKJIGGFAB97CC,14,166.84,集合住宅,鋼筋混凝土造,96年7月5日,十五層,,
RPTOMLRKJIGGFAB67CC,27,23.14,住家用,鋼筋混凝土造,84年1月13日,十九層,,
RPTOMLRKJIGGFAB67CC,27,3.57,共有部分,鋼筋混凝土造,84年1月13日,十九層,,
RPTOMLRKJIGGFAB67CC,27,8.76,梯間．水箱．機械室,鋼筋混凝土造,84年1月13日,十九層,,
RPSNMLRKJIGGFAB47CC,15,114.32,集合住宅,鋼筋混凝土造,95年12月22日,十五層,,
RPSNMLRKJIGGFAB47CC,15,24.11,共用部分,鋼筋混凝土造,95年12月22日,十五層,,
RPSNMLRKJIGGFAB47CC,15,42.40,共用部分,鋼筋混凝土造,95年12月22日,十五層,,
RPPPMLRKJIGGFAB37CC,25,51.96,集合住宅,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPPPMLRKJIGGFAB37CC,25,.57,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPRPMLRKJIGGFAB57CC,25,46.74,集合住宅,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPPPMLRKJIGGFAB37CC,25,6.02,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPQPMLRKJIGGFAB47CC,25,31.37,集合住宅,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPRPMLRKJIGGFAB57CC,25,7.42,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPPPMLRKJIGGFAB37CC,25,.00,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPRPMLRKJIGGFAB57CC,25,6.02,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPQPMLRKJIGGFAB47CC,25,1.33,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPRNMLRKJIGGFJB28CC,29,79.08,集合住宅,鋼筋混凝土造,81年8月12日,十二層,,
RPQPMLRKJIGGFAB47CC,25,6.02,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPRNMLRKJIGGFJB28CC,29,27.91,人行道、梯間、避難室、水箱、機械室、停車空間,鋼筋混凝土造,81年8月12日,十二層,,
RPOOMLRKJIGGFKB18CC,1,155.19,住宅、停車空間、樓梯間,鋼筋混凝土造,110年3月3日,三層,,
RPPPMLRKJIGGFBB47CC,40,73.30,住家用,鋼筋混凝土造,71年2月25日,五層,,
RPROMLRKJIGGFIB28CC,17,585.85,人行道．停車空間．店舖．住宅．辦公室,鋼筋混凝土造,94年1月12日,五層,,
RPPRMLRKJIGGFBB67CC,16,31.88,共用部份,鋼筋混凝土造,94年12月8日,十八層,,
RPWPMLRKJIGGFAB08CC,27,118.65,住家用,鋼筋混凝土造,83年12月29日,十二層,,
RPWPMLRKJIGGFAB08CC,27,26.59,防空避難室．樓梯間,鋼筋混凝土造,83年12月29日,十二層,,
RPWPMLRKJIGGFAB08CC,27,3.64,共有部份,鋼筋混凝土造,83年12月29日,十二層,,
RPXRMLRKJIGGFBB48CC,8,63.45,住家用,鋼筋混凝土造,102年7月25日,二十二層,,
RPURMLRKJIGGFBB18CC,8,42.49,住家用,鋼筋混凝土造,102年7月25日,二十二層,,
RPURMLRKJIGGFBB18CC,8,11.38,本共有部分係依使用執照之建築概要表記載項目有：管委會使用公共設施，垃圾處理室，梯間，梯廳，梯間（排煙室，昇降機間）梯間（梯廳，排煙室，昇降機間），走廊，中繼機械室（中繼水箱），機械室，水箱等１０項,鋼筋混凝土造,102年7月25日,二十二層,,
RPXRMLRKJIGGFBB48CC,8,17.07,本共有部分係依使用執照之建築概要表記載項目有：管委會使用公共設施，垃圾處理室，梯間，梯廳，梯間（排煙室，昇降機間）梯間（梯廳，排煙室，昇降機間），走廊，中繼機械室（中繼水箱），機械室，水箱等１０項,鋼筋混凝土造,102年7月25日,二十二層,,
RPURMLRKJIGGFBB18CC,8,9.08,本共有部分係依使用執照之建築概要表記載項目有：停車空間，車道，污水機房，清水池，消防機房，機房，梯間（梯廳，排煙室，昇降機間），防空避難室兼停車空間，發電機室，電信室，台電配電室，防災中心，公共設施等１３項,鋼筋混凝土造,102年7月25日,二十二層,,
RPXRMLRKJIGGFBB48CC,8,13.62,本共有部分係依使用執照之建築概要表記載項目有：停車空間，車道，污水機房，清水池，消防機房，機房，梯間（梯廳，排煙室，昇降機間），防空避難室兼停車空間，發電機室，電信室，台電配電室，防災中心，公共設施等１３項,鋼筋混凝土造,102年7月25日,二十二層,,
RPOWMLRKJIGGFBB08CC,40,49.00,住家用,鋼筋混凝土造,70年12月9日,五層,,
RPOWMLRKJIGGFBB08CC,40,1.09,共有部分,鋼筋混凝土造,70年12月9日,五層,,
RPVVMLRKJIGGFBB68CC,28,91.80,集合住宅,鋼筋混凝土造,82年11月23日,七層,,
RPVVMLRKJIGGFBB68CC,28,16.69,共用部份,鋼筋混凝土造,82年11月23日,八層,,
RPSRMLRKJIGGFBB97CC,16,27.90,共有部分,鋼筋混凝土造,94年12月8日,十八層,,
RPVNMLRKJIGGFCB97CC,6,162.35,店舖、停車空間,鋼骨造,104年11月3日,一層,,
RPPONLRKJIGGFBB47CC,1,84.02,集合住宅,鋼筋混凝土造,109年8月20日,十五層,,
RPPONLRKJIGGFBB47CC,1,65.21,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間，樓梯間，昇降機間，水箱，消防機房，排煙室，雨水機房，停車空間，梯廳，電信室，台電配電室，電錶室，車道，機械室，門廳，頂蓋型開放空間，走廊，水錶箱室，公共服務空間，資源回收中心，電梯機房，發電機房等２２項,鋼筋混凝土造,109年8月20日,十五層,,
RPQTMLLKJIGGFBB37CC,9,68.59,住家用,鋼筋混凝土造,101年8月14日,十四層,,
RPQTMLLKJIGGFBB37CC,9,31.13,本共有部份係依使用執照之建築概要表記載項目有，公共服務空間．門廳．梯間．昇降機間．梯間兼排煙室．水箱．車道．停車空間．防空避難室兼停車空間．外廊．消防機房．污水機房．台電配電室．緊急發電機室．電信室．機房等１６項。,鋼筋混凝土造,101年8月14日,十四層,,
RPQTMLLKJIGGFBB37CC,9,15.04,本共有部份係依使用執照之建築概要表記載項目有，梯間．昇降機間．梯間兼排煙室．水箱．電梯機房．門廳等６項。,鋼筋混凝土造,101年8月14日,十四層,,
RPPOMLRKJIGGFCB47CC,12,35.91,共有,鋼筋混凝土造,98年8月13日,二十六層,,
RPOOMLRKJIGGFCB37CC,12,37.80,共有,鋼筋混凝土造,98年8月13日,二十六層,,
RPSOMLRKJIGGFCB77CC,12,59.09,住家用,鋼筋混凝土造,98年8月13日,十八層,,
RPSOMLRKJIGGFCB77CC,12,42.64,共有,鋼筋混凝土造,98年8月13日,二十六層,,
RPROMLRKJIGGFCB67CC,12,37.80,共有,鋼筋混凝土造,98年8月13日,二十六層,,
RPSOMLRKJIGGFCB77CC,12,20.94,共有,鋼筋混凝土造,98年8月13日,二十六層,,
RPQNMLSKJIGGFCB57CC,18,49.14,人行道，店舖，住宅，梯間,鋼筋混凝土造,92年8月29日,四層,,
RPQRMLRKJIGGFCB87CC,25,119.72,住家用,鋼筋混凝土造,85年6月12日,十八層,,
RPQOMLRKJIGGFCB57CC,12,37.80,共有,鋼筋混凝土造,98年8月13日,二十六層,,
RPTOMLRKJIGGFCB87CC,12,39.61,住家用,鋼筋混凝土造,98年8月13日,二十六層,,
RPQRMLRKJIGGFCB87CC,25,43.69,共用部份,鋼筋混凝土造,85年6月12日,十八層,,
RPTOMLRKJIGGFCB87CC,12,3.28,共有,鋼筋混凝土造,98年8月13日,二十六層,,
RPTOMLRKJIGGFCB87CC,12,15.60,共有,鋼筋混凝土造,98年8月13日,二十六層,,
RPWQMLRKJIGGFCB38CC,28,86.47,商業用,鋼筋混凝土造,83年1月11日,十二層,,
RPWNMLRKJIGGFCB08CC,12,59.09,住家用,鋼筋混凝土造,98年8月13日,十八層,,
RPWNMLRKJIGGFCB08CC,12,4.83,共有,鋼筋混凝土造,98年8月13日,二十六層,,
RPWNMLRKJIGGFCB08CC,12,20.94,共有,鋼筋混凝土造,98年8月13日,二十六層,,
RPWNMLSKJIGGFCB18CC,27,78.88,住家用,鋼筋混凝土造,83年8月25日,十八層,,
RPQOMLSKJIGGFCB67CC,10,96.66,住宅、停車空間、樓梯間,鋼筋混凝土造,101年1月19日,五層,,
RPQQMLSKJIGGFCB87CC,30,133.77,住家用,鋼筋混凝土造,80年12月11日,十六層,,
RPQQMLSKJIGGFCB87CC,30,21.22,共用部份,鋼筋混凝土造,80年12月11日,十六層,,
RPSOMLSKJIGGFCB87CC,38,21.75,住家用,鋼筋混凝土造,73年3月15日,五層,,
RPXOMLSKJIGGFBB28CC,28,95.46,住家用,鋼筋混凝土造,83年3月30日,九層,,
RPXOMLSKJIGGFBB28CC,28,27.73,共有部分,鋼筋混凝土造,83年3月30日,九層,,
RPPPMLSKJIGGFBB57CC,28,90.78,住家用,鋼筋混凝土造,82年5月21日,十五層,,
RPPPMLSKJIGGFBB57CC,28,15.14,共有部分,鋼筋混凝土造,82年5月21日,十五層,,
RPRPMLSKJIGGFBB77CC,22,60.60,住家用,鋼筋混凝土造,89年2月18日,十四層,,
RPRPMLSKJIGGFBB77CC,22,21.64,共有部分,鋼筋混凝土造,89年2月18日,十四層,,
RPPQMLSKJIGGFBB67CC,22,59.17,住家用,鋼筋混凝土造,89年2月18日,十四層,,
RPPQMLSKJIGGFBB67CC,22,21.10,共用部份,鋼筋混凝土造,89年2月18日,十四層,,
RPXPMLSKJIGGFBB38CC,22,60.60,住家用,鋼筋混凝土造,89年2月18日,十四層,,
RPTPMLSKJIGGFBB97CC,28,63.96,住家用,鋼筋混凝土造,82年10月18日,八層,,
RPTPMLSKJIGGFBB97CC,28,21.32,共有部分,鋼筋混凝土造,82年10月18日,八層,,
RPXPMLSKJIGGFBB38CC,22,31.66,共用部份,鋼筋混凝土造,89年2月18日,十四層,,
RPVRMLSKJIGGFBB38CC,26,16.52,商業用,鋼筋混凝土造,84年5月2日,十二層,,
RPVRMLSKJIGGFBB38CC,26,8.20,共用部份,鋼筋混凝土造,84年5月2日,十二層,,
RPWQMLSKJIGGFBB38CC,7,215.61,店舖、辦公室（廳）,鋼筋混凝土造,103年12月23日,十九層,,
RPQSMLSKJIGGFBB97CC,26,91.24,住家用,鋼筋混凝土造,84年6月5日,八層,,
RPQSMLSKJIGGFBB97CC,26,32.24,共用部份,鋼筋混凝土造,84年6月5日,八層,,
RPRPMLSKJIGGFIB48CC,28,32.78,住家用,鋼筋混凝土造,82年9月1日,三層,,
RPUPMLSKJIGGFIB78CC,15,244.80,辦公室、防空避難室、儲藏室、機電室、停車空間、補習（訓練）班、空調機房、機電設備空間,鋼筋混凝土造,95年12月14日,五層,,
RPORMLSKJIGGFIB38CC,31,84.85,集合住宅,鋼筋混凝土造,79年10月10日,五層,,
RPORMLSKJIGGFIB38CC,31,23.04,共用部份,鋼筋混凝土造,79年10月10日,五層,,
RPSNMLSKJIGGFAB57CC,46,78.72,住商用,見其他登記事項,64年8月20日,四層,,
RPOOMLSKJIGGFJB18CC,26,76.89,集合住宅,鋼筋混凝土造,85年2月16日,八層,,
RPOOMLSKJIGGFJB18CC,26,23.00,共有部分,鋼筋混凝土造,85年2月16日,八層,,
RPXNMLSKJIGGFJB98CC,24,156.62,住宅、梯間,鋼筋混凝土造,86年11月3日,四層,,
RPSOMLSKJIGGFAB67CC,27,65.12,住家用,鋼筋混凝土造,83年12月16日,七層,,
RPSOMLSKJIGGFAB67CC,27,17.13,機械室．水箱．梯間,鋼筋混凝土造,83年12月16日,七層,,
RPSOMLSKJIGGFAB67CC,27,4.74,共有部分,鋼筋混凝土造,83年12月16日,七層,,
RPVNMLSKJIGGFKB88CC,33,14.41,住家用,鋼筋混凝土造,77年8月1日,五層,,
RPTNMLSKJIGGFJB58CC,26,84.94,集合住宅,鋼筋混凝土造,84年8月5日,八層,,
RPPPMLSKJIGGFAB47CC,26,23.89,集合住宅,鋼骨鋼筋混凝土造,85年1月19日,二十二層,,
RPVNMLSKJIGGFKB88CC,33,2.68,走廊,鋼筋混凝土造,77年8月1日,五層,,
RPTNMLSKJIGGFJB58CC,26,21.36,共有部分,鋼筋混凝土造,84年8月5日,八層,,
RPVNMLSKJIGGFKB88CC,33,2.45,突出物、梯間、人行道、避難室,鋼筋混凝土造,77年8月1日,五層,,
RPPPMLSKJIGGFAB47CC,26,2.24,樓梯間．機房．蓄水池,鋼骨鋼筋混凝土造,85年1月19日,二十二層,,
RPPPMLSKJIGGFAB47CC,26,2.53,樓梯間,鋼骨鋼筋混凝土造,85年1月19日,二十二層,,
RPPPMLSKJIGGFAB47CC,26,6.61,防空避難室兼停車空間．走道,鋼骨鋼筋混凝土造,85年1月19日,二十二層,,
RPPPMLSKJIGGFAB47CC,26,8.28,走道,鋼筋混凝土造,85年1月19日,二十二層,,
RPQPMLSKJIGGFAB57CC,25,23.28,集合住宅,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPQPMLSKJIGGFAB57CC,25,5.12,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPQPMLSKJIGGFAB57CC,25,6.02,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPRNMLTKJIGGFAB57CC,28,52.49,住家用,鋼筋混凝土造,83年4月20日,八層,,
RPRNMLTKJIGGFAB57CC,28,19.30,共用部份,鋼筋混凝土造,83年4月20日,八層,,
RPTPMLSKJIGGFAB87CC,27,53.81,集合住宅,鋼筋混凝土造,83年5月26日,十三層,,
RPTPMLSKJIGGFAB87CC,27,12.58,樓梯間．人行道．水箱．機械房．防空避難室．停車空間,鋼筋混凝土造,83年5月26日,十三層,,
RPOOMLTKJIGGFAB37CC,25,23.67,集合住宅,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPOOMLTKJIGGFAB37CC,25,4.39,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPOOMLTKJIGGFAB37CC,25,6.02,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPSNMLTKJIGGFAB67CC,25,22.84,集合住宅,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPPOMLTKJIGGFAB47CC,25,22.44,集合住宅,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPPOMLTKJIGGFAB47CC,25,5.12,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPSNMLTKJIGGFAB67CC,25,4.89,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPPOMLTKJIGGFAB47CC,25,6.02,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPSNMLTKJIGGFAB67CC,25,6.02,共同使用,鋼骨鋼筋混凝土造,85年5月20日,十九層,,
RPVPMLTKJIGGFAB18CC,15,154.56,店舖．停車空間．辦公室．住宅．梯間,鋼筋混凝土造,95年7月4日,三層,,
RPPNMLTKJIGGFFB87CC,1,54.71,集合住宅,鋼筋混凝土造,109年7月24日,十五層,,
RPPNMLTKJIGGFFB87CC,1,31.69,停車空間，汽車坡道，防空避難室兼停車空間等３項。,鋼筋混凝土造,109年7月24日,十五層,,
RPPNMLTKJIGGFFB87CC,1,9.68,消防機房，水箱，梯間，污／雨水機房，進風機房，機械室，排風機房，公用水箱揚水機房，機械區，電信機房，公共水箱，台電配電室，發電機室，管委會使用空間，受電區，景觀機房，泳池機房，電表區，機車坡道，防空避難室兼停車空間，梯廳，警衛室，走廊，特別安全梯，游泳池，汽車坡道，大廳等２７項,鋼筋混凝土造,109年7月24日,十五層,,
RPPNMLTKJIGGFFB87CC,1,15.74,排煙室，梯廳兼排煙室，特別安全梯，梯廳，走道，機房，噴灌機房，梯間，電梯機房，消防水箱，水表室，機械室，水箱等１３項,鋼筋混凝土造,109年7月24日,十五層,,
RPXPMLTKJIGGFAB38CC,26,89.14,集合住宅,鋼筋混凝土造,84年7月6日,十二層,,
RPXPMLTKJIGGFAB38CC,26,22.17,防空避難室、停車空間、人行道、梯間、機械房、水箱,鋼筋混凝土造,84年7月6日,十二層,,
RPQNMLTKJIGGFJB38CC,1,63.96,集合住宅,鋼筋混凝土造,110年5月5日,十二層,,
RPQOMLTKJIGGFHB28CC,48,37.80,住宅,木石磚造（磚石造）,,一層,,
RPQNMLTKJIGGFJB38CC,1,32.24,停車空間、車道、消防機房、水塔區、樓梯間、電梯間、緊急發電機室、電信機房、防空避難室兼停車空間、台電配電室、電錶室、管理委員會使用空間、機電設備空間、電梯機械室等１４項,鋼筋混凝土造,110年5月5日,十二層,,
RPOOMLTKJIGGFJB28CC,42,78.80,住商用,加強磚造,68年11月20日,二層,,
RPXNMLTKJIGGFJB09CC,4,110.28,集合住宅,鋼筋混凝土造,106年5月20日,十八層,,
RPXNMLTKJIGGFJB09CC,4,21.20,梯廳、排煙室、緊急昇降機、行動不便者電梯、特別安全梯等五項,鋼筋混凝土造,106年5月20日,二十層,,
RPXNMLTKJIGGFJB09CC,4,9.13,人行道、梯廳、垃圾集中室、車道、門廳、游泳池、公設、管委會使用空間、排煙室、緊急昇降機、行動不便者電梯、沿街步道式開放空間（頂蓋型）、防災中心、特別安全梯、水錶箱室、梯間、機房、水箱、電梯機房、消防中繼水箱等二十項,鋼筋混凝土造,106年5月20日,二十層,,
RPXNMLTKJIGGFJB09CC,4,50.21,防空避難室兼停車空間、緊急發電機室、台電配電室、梯廳、機車停車區、電錶箱室、水景機房、排煙室、水箱、緊急昇降機、行動不便者電梯、停車空間、電信室、消防機房、污水機房、雨水機房等十六項,鋼筋混凝土造,106年5月20日,二十層,,
RPTPMLTKJIGGFIB78CC,48,85.80,住家用,加強磚造,62年12月20日,二層,,
RPVPMLTKJIGGFIB98CC,31,96.21,集合住宅,鋼筋混凝土造,79年10月15日,七層,,
RPVPMLTKJIGGFIB98CC,31,40.42,共有部分,鋼筋混凝土造,79年10月15日,七層,,
RPVOMLTKJIGGFBB18CC,37,13.17,住商用,鋼筋混凝土造,73年9月4日,十一層,,
RPQQMLTKJIGGFBB87CC,7,99.47,住家用,鋼筋混凝土造,103年9月15日,十一層,,
RPWQMLTKJIGGFBB48CC,49,109.88,住家用,加強磚造,61年7月1日,二層,,
RPVSMLTKJIGGFBB58CC,1,57.19,集合住宅,鋼筋混凝土造,109年8月20日,十五層,,
RPVSMLTKJIGGFBB58CC,1,52.98,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間，樓梯間，昇降機間，水箱，消防機房，排煙室，雨水機房，停車空間，梯廳，電信室，台電配電室，電錶室，車道，機械室，門廳，頂蓋型開放空間，走廊，水錶箱室，公共服務空間，資源回收中心，電梯機房，發電機房等２２項,鋼筋混凝土造,109年8月20日,十五層,,
