鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬五街１６５號十五樓,18.46,商,,,1100518,土地1建物1車位2,十五層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030501,236.06,3,2,2,有,有,17500000,74134,坡道平面,45.35,0,,RPVPMLTKNHGGFBJ66DA,120.11,0.0,10.9,有,0708
竹北市,房地(土地+建物)+車位,中正東路２１５號十一樓,14.42,住,,,1100510,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841028,122.69,3,2,2,有,有,6200000,50534,升降平面,0.0,0,,RPQQMLMJOHGGFBJ18DA,82.82,1.65,10.04,有,
竹北市,房地(土地+建物)+車位,興隆路一段６３１號八樓之五,16.1,住,,,1100522,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071026,114.19999999999999,2,2,1,有,有,11150000,97636,坡道平面,33.03,0,,RPPOMLOJOHGGFBJ08DA,43.7,4.28,4.93,有,0709
竹北市,房地(土地+建物),新環街３５號,82.65,,鄉村區,乙種建築用地,1100503,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070712,173.78,4,3,3,有,無,17130000,98573,,0.0,0,,RPPOMLRJOHGGFBJ38DA,160.15,0.0,13.63,無,0710
竹北市,房地(土地+建物)+車位,光明六路東一段２９６之２號二十一樓,19.37,商,,,1100510,土地1建物1車位1,二十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960528,231.18,4,2,2,有,有,19700000,85215,坡道平面,0.0,0,,RPSRMLOJOHGGFBJ68DA,126.45,6.61,15.08,有,0711
竹北市,房地(土地+建物)+車位,成功一街９５號三樓,15.25,商,,,1100506,土地1建物1車位2,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940831,156.93,3,2,2,有,有,14500000,92398,坡道機械,0.0,0,,RPVOMLSJOHGGFBJ09DA,88.3,0.0,3.07,有,0712
竹北市,房地(土地+建物),蓮花路３０７巷１７號,2264.0,,特定農業區,農牧用地,1100505,土地1建物1車位0,一層，二層,二層,農舍,農業用,鋼筋混凝土造,1010209,362.99,7,3,4,有,無,25000000,,,0.0,0,農作物；農業設施；,RPXNMLTJOHGGFBJ66DA,362.99,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,六家一路一段１４０號三樓之七,14.75,商,,,1100503,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000707,129.91,2,2,1,有,有,11800000,90832,坡道平面,30.46,0,陽台外推；,RPSNMLKKOHGGFBJ97DA,55.38,4.75,6.95,有,0713
竹北市,房地(土地+建物)+車位,莊敬三路２６８號五樓,14.34,商,,,1100515,土地1建物1車位1,五層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040417,182.41,3,2,2,有,有,15000000,82228,坡道平面,0.0,0,,RPTNMLKKOHGGFBJ08DA,95.02,0.0,9.54,有,0714
新埔鎮,房地(土地+建物),義民路三段１１３巷１０弄２６號六樓,34.68,,特定農業區,甲種建築用地,1100503,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841123,68.61,4,2,2,有,有,3880000,56552,,0.0,0,露台增建其他增建；,RPVNMLKKOHGGFBJ28DA,47.87,0.0,0.0,有,
竹東鎮,房地(土地+建物)+車位,光明路１２６巷８７弄４８號九樓,22.92,都市：其他:科技商務服務專用區,,,1100509,土地3建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040325,151.42000000000002,3,2,2,有,有,8900000,58781,坡道平面,0.0,0,,RPVOMLSJOHGGFCJ56DA,81.04,0.0,5.22,有,0715
竹東鎮,房地(土地+建物)+車位,自由街１２０巷１號九樓之３,18.35,都市：其他:住一,,,1100510,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851224,109.2,3,2,2,有,有,4400000,40293,坡道平面,0.0,0,夾層；,RPOPMLTJOHGGFCJ68DA,57.23,0.21,8.35,有,0716
湖口鄉,房地(土地+建物)+車位,吉祥街８２巷１８號三樓之２,19.44,,工業區,丁種建築用地,1100509,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040105,84.44,3,2,2,有,有,5200000,61582,升降平面,0.0,0,,RPVNMLNJOHGGFDJ68DA,55.82,2.34,5.85,有,0717
新豐鄉,房地(土地+建物),康平街７９號,64.95,,鄉村區,乙種建築用地,1100513,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1041005,177.59,4,2,4,有,無,10980000,61828,,0.0,0,,RPRPMLOJOHGGFDJ58DA,161.1,0.0,16.49,無,0718
湖口鄉,房地(土地+建物)+車位,中山路一段６１８號四樓之１０,18.65,商,,,1100514,土地1建物1車位2,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081224,178.45,3,2,2,有,有,8200000,45951,坡道平面,0.0,0,,RPWOMLSJOHGGFDJ76DA,71.02,4.49,6.01,有,0719
竹北市,房地(土地+建物)+車位,勝利十一路２６０號十一樓之五,8.41,商,,,1100504,土地1建物1車位1,十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051101,118.42,2,2,1,有,有,10680000,90187,坡道平面,30.03,0,,RPRPMLKKOHGGFBJ18EA,50.14,4.48,3.95,有,0720
竹北市,房地(土地+建物)+車位,四維街９５巷１０之２號,26.32,住,,,1100517,土地1建物1車位1,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821224,139.9,3,2,2,有,有,6800000,48606,坡道平面,0.0,0,,RPWPMLLKOHGGFBJ78EA,78.47,9.28,0.0,有,0721
竹東鎮,房地(土地+建物),康寧街３１５巷７號,67.18,住,,,1100520,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,108.64,3,2,3,有,無,4500000,41421,,0.0,0,,RPTOMLSJOHGGFCJ09EA,108.64,0.0,0.0,無,0722
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮長春路三段１４７號七樓,13.91,住,,,1100517,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820729,118.84,3,2,2,有,有,5500000,46281,坡道平面,0.0,1000000,,RPROMLTJOHGGFCJ98EA,73.24,2.54,9.22,有,
峨眉鄉,土地,湖光段611地號,138.81,,山坡地保育區,水利用地,1100513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,1441,,0.0,0,地清或未辦繼承標售；,RPSPMLTJOHGGFCJ56EA,0.0,0.0,0.0,無,0697
峨眉鄉,土地,湖光段612地號,1686.66,,山坡地保育區,水利用地,1100513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,1660,,0.0,0,地清或未辦繼承標售；,SPSPMLTJOHGGFCJ66EA,0.0,0.0,0.0,無,
橫山鄉,土地,矺子段677-5地號,1169.07,,山坡地保育區,農牧用地,1100505,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,1540,,0.0,0,,RPWNMLTJOHGGFCJ76EA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物)+車位,自強路２９號八樓,23.0,住,,,1100513,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830428,139.02,3,2,2,有,有,5550000,39922,坡道平面,0.0,0,,RPQOMLKKOHGGFCJ08EA,73.12,0.0,9.88,有,0724
竹北市,房地(土地+建物)+車位,勝利八街一段２３３號十二樓之九,9.38,商,,,1100507,土地1建物1車位1,十二層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050608,125.33000000000001,2,2,1,有,有,11460000,91439,坡道平面,29.81,0,,RPTPMLKKOHGGFBJ38EA,56.67,1.39,6.53,有,0725
竹北市,房地(土地+建物)+車位,泰和一街９３號二樓,27.34,住,,,1100519,土地4建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821119,131.27,3,2,2,有,有,4300000,32757,坡道機械,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLLKOHGGFBJ97EA,93.2,0.0,3.36,有,0726
竹北市,房地(土地+建物)+車位,十興路一段２６６號五樓之二,13.27,住,,,1100508,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070625,107.72999999999999,2,1,1,有,無,9850000,112295,坡道平面,29.81,1100000,,RPUPMLTJOHGGFBJ66EA,43.49,2.75,5.01,有,0727
新豐鄉,房地(土地+建物)+車位,松林街５１巷２號,40.04,住,,,1100505,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980818,156.23,3,2,2,有,有,8000000,51207,坡道平面,0.0,0,,RPUNMLKKOHGGFDJ38DA,93.25,2.79,6.15,有,
新豐鄉,土地,青埔子段1040-2地號,3117.0,,特定農業區,農牧用地,1100505,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9430000,3025,,0.0,0,,RPSNMLTJOHGGFDJ98DA,0.0,0.0,0.0,無,0728
新豐鄉,土地,坪頂段1152地號,1092.61,住,,,1100506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,107417213,98312,,0.0,0,,RPPNMLRJOHGGFDJ48DA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物),成功路１９２號六樓,9.25,住,,,1100513,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841230,101.60000000000001,2,2,2,有,無,2700000,26575,,0.0,0,,RPUNMLOJOHGGFDJ68DA,66.79,0.0,8.22,有,
湖口鄉,土地,北湖段131地號,138.0,農,,,1100531,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2860000,20725,,0.0,0,,RPQOMLLJOHGGFDJ08DA,0.0,0.0,0.0,無,
新豐鄉,房地(土地+建物)+車位,建興路一段２０１巷１０號三樓,60.53,住,,,1100530,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930920,187.62,3,2,2,有,有,6700000,35710,坡道平面,0.0,0,,RPSNMLLMNHGGFDJ38DA,100.87,0.0,11.47,有,
竹東鎮,房地(土地+建物)+車位,中興路二段３７８巷６號三樓,31.57,都市：其他:住一,,,1100510,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,148.7,3,2,2,有,有,5630000,37861,坡道平面,0.0,0,,RPTPMLTJOHGGFCJ56DA,89.1,0.0,8.14,有,0729
竹東鎮,房地(土地+建物),文林路１４９巷４８號,86.79,住,,,1100505,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0881105,177.67,6,2,3,有,有,8980000,50543,,0.0,0,其他增建；,RPUOMLTJOHGGFCJ56DA,161.69,0.0,14.91,無,
竹東鎮,房地(土地+建物)+車位,北興路三段２４７之１號四樓,34.75,住,,,1100511,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041019,205.6,3,2,2,有,有,12000000,58366,坡道平面,32.22,0,,RPSNMLKKOHGGFCJ08DA,105.01,0.0,11.43,有,0730
竹北市,土地,興崙段272地號,455.12,農,,,1100511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14043360,30856,,0.0,0,,RPQNMLKKOHGGFBJ77DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,北新一街１９號十八樓之一,14.01,商,,,1100501,土地1建物1車位1,十八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091225,159.26,3,2,2,有,有,13950000,87593,坡道平面,29.41,0,,RPWOMLKKOHGGFBJ48DA,82.08,0.0,5.84,有,0731
竹北市,房地(土地+建物)+車位,科大一路２０號,60.34,住,,,1100520,土地1建物1車位1,一層，見其他登記事項,十三層,店面(店鋪),商業用,鋼筋混凝土造,1000719,301.15,2,1,2,有,有,37000000,122862,坡道平面,0.0,0,,RPPNMLTJOHGGFBJ48DA,180.09,11.38,12.86,有,0732
竹北市,房地(土地+建物),中正東路３３５巷４號,132.0,住,,,1100507,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,143.58,6,3,3,有,無,13250000,92283,,0.0,0,天井、三樓增建其他增建；,RPWNMLSJOHGGFBJ09DA,143.58,0.0,0.0,無,0733
竹北市,房地(土地+建物)+車位,光明六路東二段２５８之１號五樓之二十,12.34,住,,,1100510,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0980121,91.69,2,2,2,有,有,8200000,89432,坡道平面,0.0,0,夾層；含租約；,RPXNMLRJOHGGFBJ09DA,39.23,5.21,0.0,有,0734
竹北市,房地(土地+建物)+車位,新民街２１３巷７弄５號六樓,23.88,住,,,1100512,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850717,116.78,3,2,2,有,有,5820000,49837,坡道機械,0.0,0,,RPWPMLKKOHGGFBJ58DA,75.91,1.09,9.29,有,0735
竹北市,房地(土地+建物)+車位,新興路２３號七樓,21.76,住,,,1100520,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830730,121.06,3,2,2,有,有,5500000,45432,坡道平面,0.0,0,,RPWQMLLKOHGGFBJ78DA,73.96,0.0,8.32,有,
竹北市,房地(土地+建物)+車位,隘口六街２２２號十三樓,21.9,住,,,1100509,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040119,137.01,2,2,1,有,有,14200000,103642,坡道平面,29.97,0,,RPXQMLLKOHGGFBJ88DA,67.9,3.48,3.08,有,0736
竹北市,房地(土地+建物)+車位,中華路７８７號二樓,17.06,住,,,1100508,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870901,98.6,3,2,2,有,有,5600000,56795,坡道機械,0.0,0,,RPSNMLLMNHGGFBJ18DA,72.42,0.02,3.63,有,
新埔鎮,土地,泰陽段432地號,17.08,都市：其他:道路用地,,,1100518,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36000,2108,,0.0,0,包含公共設施保留地用地；,RPOPMLSKNHGGFBJ48DA,0.0,0.0,0.0,無,0737
新埔鎮,房地(土地+建物)+車位,田新路１７６號二樓之二,23.74,商,,,1100510,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1081216,158.87,2,2,2,有,有,8500000,53503,坡道平面,28.33,0,,RPXOMLNKNHGGFBJ78DA,80.57,1.93,10.88,有,0738
新埔鎮,土地,泰陽段432地號,62.06,都市：其他:道路用地,,,1100503,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,71000,1144,,0.0,0,包含公共設施保留地用地；,RPQSMLOJNHGGFBJ48DA,0.0,0.0,0.0,無,0737
新埔鎮,土地,泰陽段432地號,17.08,都市：其他:道路用地,,,1100506,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36000,2108,,0.0,0,包含公共設施保留地用地；,RPOQMLQJNHGGFBJ28DA,0.0,0.0,0.0,無,0737
竹北市,房地(土地+建物),光明六路８７之１號七樓之五,6.79,商,,,1100525,土地1建物1車位0,七層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0960827,47.48,1,1,1,有,有,4700000,98989,,0.0,0,夾層；,RPTSMLLKOHGGFBJ68DA,27.66,1.26,1.66,有,0741
竹北市,房地(土地+建物)+車位,勝利八街一段３８１號二樓,13.64,商,,,1100513,土地1建物1車位1,二層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070418,156.26,3,2,2,有,有,18500000,118392,坡道平面,24.95,0,,RPRPMLRKNHGGFBJ68DA,76.77,0.0,10.5,有,0742
竹北市,土地,隘興段170-2地號,106.53,住,,,1100504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18800000,176476,,0.0,0,,RPQOMLPLNHGGFBJ38DA,0.0,0.0,0.0,無,0649
竹北市,房地(土地+建物)+車位,興隆路一段６３１號五樓之七,15.9,住,,,1100518,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071026,113.08,2,2,1,有,有,10700000,94623,坡道平面,33.03,0,,RPUPMLNJOHGGFBJ58DA,42.92,4.32,4.93,有,0744
竹北市,房地(土地+建物),中山路１８６巷９弄２號二樓,29.6,住,,,1100525,土地3建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820421,99.07000000000001,3,2,2,有,有,4960000,50066,,0.0,0,,RPVPMLKKOHGGFBJ48DA,79.61,0.0,11.04,有,0745
竹北市,房地(土地+建物)+車位,嘉政二街５０號三樓,41.18,商,,,1100502,土地1建物1車位2,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990419,275.68,4,2,2,有,有,27600000,100112,坡道平面,62.8,0,,RPTQMLTJOHGGFBJ56DA,132.97,11.37,11.86,有,0746
竹北市,房地(土地+建物)+車位,十興路３１２號十五樓之二,11.98,商,,,1100526,土地1建物1車位2,十五層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070920,163.98000000000002,2,1,1,有,有,9300000,56714,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUOMLKKOHGGFBJ28DA,63.36,0.0,8.75,有,0747
橫山鄉,土地,八十分段馬福小段107地號,2500.0,,山坡地保育區,農牧用地,1100521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2220000,888,,0.0,0,,RPVNMLSJOHGGFCJ09DA,0.0,0.0,0.0,無,
竹東鎮,土地,仁愛段898-1地號,19.0,都市：其他:道路,,,1100531,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,330000,17368,,0.0,0,包含公共設施保留地用地；,RPSOMLLKOHGGFCJ28DA,0.0,0.0,0.0,無,
竹東鎮,房地(土地+建物)+車位,光明路１２６巷５弄８號十樓,25.22,都市：其他:科技商務服務專用區,,,1100524,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1080304,167.51999999999998,3,2,2,有,有,9200000,54919,坡道平面,0.0,0,陽台外推；,RPVOMLMKOHGGFCJ68DA,87.08,0.0,7.33,有,0748
湖口鄉,房地(土地+建物),中平路一段６００巷２弄５８號,114.0,,特定農業區,甲種建築用地,1100515,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830114,215.01,5,2,3,有,無,5550000,25813,,0.0,0,頂樓加蓋；,RPSNMLKLNHGGFDJ18DA,165.6,30.27,19.14,無,0749
湖口鄉,房地(土地+建物)+車位,明德街８５號八樓之５,19.17,住,,,1100520,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091014,110.89,2,1,1,有,有,5380000,48517,坡道平面,26.6,0,,RPTOMLSJOHGGFDJ09DA,53.25,1.21,6.91,有,0750
湖口鄉,房地(土地+建物),仁樂路９２號五樓,29.7,,工業區,丁種建築用地,1100522,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810725,81.84,3,2,2,有,無,2170000,26515,,0.0,0,,RPPPMLKKOHGGFDJ08DA,66.47,0.0,8.78,無,0751
湖口鄉,房地(土地+建物),三民一路５７號,107.07,,鄉村區,乙種建築用地,1100517,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1050527,469.35,24,0,24,有,無,28900000,61575,,0.0,0,,RPPNMLKKOHGGFDJ87DA,371.64,67.38,30.33,無,
湖口鄉,房地(土地+建物)+車位,蘭州四街２７號二樓,24.96,,工業區,丁種建築用地,1100519,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010105,111.57000000000001,3,1,2,有,有,5600000,50193,一樓平面,0.0,0,,RPSNMLLKOHGGFDJ28DA,73.56,6.13,7.15,有,0752
新豐鄉,土地,崁頭段1336地號,544.0,,特定農業區,農牧用地,1100505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1480000,2721,,0.0,0,,RPWNMLLKOHGGFDJ78EA,0.0,0.0,0.0,無,
湖口鄉,房地(土地+建物),中正七街６０巷２號,91.67,都市：其他:住(一),,,1100524,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1040820,218.6,4,2,4,有,無,14250000,65188,,0.0,0,,RPXNMLLKOHGGFDJ88EA,195.88,0.0,22.72,無,0753
竹北市,房地(土地+建物)+車位,勝利八街一段２３１號六樓之五,10.7,商,,,1100509,土地1建物1車位1,六層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050608,143.96,3,2,2,有,有,12800000,88914,坡道平面,29.81,0,,RPRNMLLKOHGGFBJ08EA,63.42,8.23,5.63,有,0754
竹北市,房地(土地+建物)+車位,勝利十一路２６２號二十一樓之三,7.58,商,,,1100526,土地1建物1車位1,二十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051101,102.15,2,2,1,有,有,9980000,97699,坡道平面,25.88,0,,RPRUMLLKOHGGFBJ78EA,43.35,1.19,5.98,有,0755
竹北市,房地(土地+建物)+車位,北新一街６號十四樓,10.86,商,,,1100502,土地1建物1車位1,十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080416,125.03,2,2,1,有,有,10500000,83980,坡道平面,0.0,0,,RPPPMLPKOHGGFBJ48EA,59.03,0.0,6.98,有,0756
竹北市,房地(土地+建物)+車位,聯發街２９號八樓,26.38,住,,,1100516,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040519,174.41,3,2,2,有,有,15800000,90591,坡道平面,30.42,0,,RPUPMLPKOHGGFBJ98EA,82.09,10.35,4.7,有,0757
竹北市,房地(土地+建物)+車位,勝利八街一段２３３號九樓之九,9.38,商,,,1100509,土地1建物1車位1,九層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050608,125.33000000000001,2,2,1,有,有,11700000,93354,坡道平面,29.81,0,,RPSNMLTJOHGGFBJ88EA,56.67,1.39,6.53,有,0758
竹北市,土地,東華段927地號,443.15,工,,,1100519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,38130000,86043,,0.0,0,,RPXNMLLMNHGGFBJ78EA,0.0,0.0,0.0,無,0759
竹北市,房地(土地+建物)+車位,嘉政二街４８號五樓,44.01,商,,,1100506,土地1建物1車位2,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990419,286.3,4,2,2,有,有,29800000,104087,坡道平面,62.8,0,,RPPNMLLKOHGGFBJ87EA,140.15,9.1,16.82,有,
尖石鄉,土地,義興段義興小段44地號,280.0,,山坡地保育區,農牧用地,1100513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,44560,159,,0.0,0,地清或未辦繼承標售；,RPTNMLKKOHGGFCJ28EA,0.0,0.0,0.0,無,
